codReceita,txtDescricaoReceita
1118011201000000001209001,Deduções PPI - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros
1118011201000000001209002,Deduções PAT - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros
1118011201000000001209003,Deduções PISN - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros
1118011202000000000000000,AUTOS DE INFRAÇÃO DE IPTU- OBRIGAÇÕES ACESSÓRIAS -MULTAS E JUROS
1118011202000000001100000,AUTOS DE INFRAÇÃO DE IPTU- OBRIGAÇÕES ACESSÓRIAS -MULTAS E JUROS 
1118011202000000001101000,Autos de Infração de IPTU- Obrigações acessórias- Multas e Juros
1118011202000000001109000,TOTAL DEDUÇÃO AUTOS DE INFRAÇÃO DE IPTU- OBRIG. ACES. -MULTAS E JUROS
1118011202000000001109001,Dedução Autos de Infração de IPTU- Obrig. acessórias- Multas e Juros
1118011300000000000000000,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000000000000,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000001100000,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000001101000,Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001109000,TOTAL DEDUÇÕES IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000001109001,Deduções Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001200000,PARCELAMENTO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000001201000,TOTAL PARCELAMENTO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000001201001,PPI - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001201002,PAT - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001201003,PISN - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001201006,PEQ - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001209000,TOTAL DEDUÇÕES PARCELAMENTO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA
1118011301000000001209001,Deduções PPI - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001209002,Deduções PAT - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001209003,Deduções PISN - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011301000000001209006,PEQ - Deduções Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa
1118011400000000000000000,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JUROS
1118011401000000000000000,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JUROS
1118011401000000001100000,IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JUROS
1118011401000000001101000,Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros
1118011401000000001109000,TOTAL DEDUÇÕES IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JU
1118011401000000001109001,Deduções Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros
1118011401000000001200000,PARCELAMENTO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JURO
1118011401000000001201000,TOTAL PARCELAMENTO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS 
1118011401000000001201001,PPI - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros
1118011401000000001201002,PAT - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros
1118011401000000001201003,PISN - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros
1118011401000000001201006,PEQ - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros
1118011401000000001209000,TOTAL DEDUÇÕES PARCELAMENTO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA 
1118011401000000001209001,Deduções PPI - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Ju
1118011401000000001209002,Deduções PAT - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Ju
1118011401000000001209003,Deduções PISN - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e J
1118011401000000001209006,PEQ - Deduções Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Ju
1118012000000000000000000,IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES
1118013000000000000000000,"IMPOSTO SOBRE TRANSMISSÃO ""CAUSA MORTIS"" E DOAÇÃO DE BENS E DIREITOS"
1118014000000000000000000,"IMPOSTO SOBRE TRANSMISSÃO ""INTER VIVOS"" DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS"
1118014100000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - PRINCIPAL"
1118014101000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS"""
1118014101000000001100000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS"""
1118014101000000001101000,"Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis"""
1118014101000000001109000,"TOTAL DEDUÇÕES IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓV"
1118014101000000001109001,"Deduções Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis"""
1118014101000000001200000,"PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEI"
1118014101000000001201000,"TOTAL PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE "
1118014101000000001201001,"PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis"""
1118014101000000001201002,"PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis"""
1118014101000000001201003,"PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis"""
1118014101000000001201007,"PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis""""
"
1118014101000000001209000,"TOTAL DEDUÇÕES RECEITA DE PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE D"
1118014101000000001209001,"Deduções PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014101000000001209002,"Deduções PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014101000000001209003,"Deduções PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imó"
1118014101000000001209007,Deduções PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóv
1118014200000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - MULTAS E "
1118014201000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - MULTAS E "
1118014201000000001100000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - MULTAS E "
1118014201000000001101000,"Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e "
1118014201000000001109000,"TOTAL DEDUÇÕES IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓV"
1118014201000000001109001,"Deduções Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - "
1118014201000000001200000,"PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEI"
1118014201000000001201000,"TOTAL PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE "
1118014201000000001201001,"PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Mul"
1118014201000000001201002,"PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Mul"
1118014201000000001201003,"PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis . Mu"
1118014201000000001201007,PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis - Mul
1118014201000000001209000,"TOTAL DEDUÇÕES RECEITA DE PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE D"
1118014201000000001209001,"Deduções PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014201000000001209002,"Deduções PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014201000000001209003,"Deduções PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imó"
1118014201000000001209007,Deduções PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóv
1118014300000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA AT"
1118014301000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA AT"
1118014301000000001100000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA AT"
1118014301000000001101000,"Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida At"
1118014301000000001109000,"TOTAL DEDUÇÕES IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓV"
1118014301000000001109001,"Deduções Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - "
1118014301000000001200000,"PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEI"
1118014301000000001201000,"TOTAL PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE "
1118014301000000001201001,"PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dív"
1118014301000000001201002,"PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dív"
1118014301000000001201003,"PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dí"
1118014301000000001201006,PEQ - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívi
1118014301000000001201007,PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis - Dív
1118014301000000001209000,"TOTAL DEDUÇÕES PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REA"
1118014301000000001209001,"Deduções PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014301000000001209002,"Deduções PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014301000000001209003,"Deduções PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imó"
1118014301000000001209006,PEQ - Deduções Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóve
1118014301000000001209007,Deduções PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóv
1118014400000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA AT"
1118014401000000000000000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA AT"
1118014401000000001100000,"IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA AT"
1118014401000000001101000,"Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida At"
1118014401000000001109000,"TOTAL DEDUÇÕES IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓV"
1118014401000000001109001,"Deduções Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - "
1118014401000000001200000,"PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEI"
1118014401000000001201000,"TOTAL PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE "
1118014401000000001201001,"PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dív"
1118014401000000001201002,"PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dív"
1118014401000000001201003,"PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóveis - Dí"
1118014401000000001201006,PEQ - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívi
1118014401000000001201007,PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis - Dív
1118014401000000001209000,"TOTAL DEDUÇÕES PARCELAMENTO IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS ""DE BENS IMÓVEIS E DE DIREITOS REA"
1118014401000000001209001,"Deduções PPI - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014401000000001209002,"Deduções PAT - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imóv"
1118014401000000001209003,"Deduções PISN - Imposto sobre Transmissão Inter Vivos ""de Bens Imóveis e de Direitos Reais sobre Imó"
1118014401000000001209006,PEQ - Deduções Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóve
1118014401000000001209007,Deduções PIME - Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóv
1118020000000000000000000,"IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS"
1118021000000000000000000,IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE PRESTAÇÕES DE SERVIÇOS DE TRAN
1118022000000000000000000,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE À POBREZA
1118023000000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023100000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - PRINCIPAL
1118023101000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023101000000001100000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023101000000001101000,Imposto sobre Serviços de Qualquer Natureza
1118023101000000001109000,TOTAL DEDUÇÕES IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023101000000001109001,Deduções Imposto sobre Serviços de Qualquer Natureza
1118023101000000001200000,PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023101000000001201000,TOTAL PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023101000000001201001,PPI - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001201002,PAT - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001201003,PISN - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001201004,PRD - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001201007,"PIME - Imposto sobre Serviços de Qualquer Natureza
"
1118023101000000001209000,TOTAL DEDUÇÕES PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1118023101000000001209001,Deduções PPI - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001209002,Deduções PAT - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001209003,Deduções PISN - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001209004,Deduções PRD - Imposto sobre Serviços de Qualquer Natureza
1118023101000000001209007,"Deduções PIME - Imposto sobre Serviços de Qualquer Natureza
"
1118023102000000000000000,ISS - SISTEMA INTEGRADO - SIMPLES
1118023102000000001100000,ISS - SISTEMA INTEGRADO - SIMPLES
1118023102000000001101000,ISS - Sistema Integrado - Simples
1118023102000000001109000,TOTAL DE DEDUÇÕES ISS - SISTEMA INTEGRADO - SIMPLES
1118023102000000001109001,Deduções ISS - Sistema Integrado - Simples
1118023103000000000000000,ISS - SIMPLES NACIONAL
1118023103000000001100000,ISS - SIMPLES NACIONAL
1118023103000000001101000,ISS - Simples Nacional
1118023103000000001109000,TOTAL DE DEDUÇÕES ISS - SIMPLES NACIONAL
1118023103000000001109001,Deduções ISS - Simples Nacional
1118023200000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000001100000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000001101000,Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001109000,TOTAL DEDUÇÕES IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000001109001,Deduções Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001200000,PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000001201000,TOTAL PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000001201001,PPI - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001201002,PAT - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001201003,PISN - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001201004,PRD - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001201007,"PIME - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
"
1118023201000000001209000,TOTAL DEDUÇÕES PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - MULTAS E JUROS
1118023201000000001209001,Deduções PPI - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001209002,Deduções PAT - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001209003,Deduções PISN - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001209004,Deduções PRD - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
1118023201000000001209007,"Deduções PIME - Imposto sobre Serviços de Qualquer Natureza - Multas e Juros
"
1118023202000000000000000,ISS - SISTEMA INTEGRADO - SIMPLES - MULTAS E JUROS
1118023202000000001100000,ISS - SISTEMA INTEGRADO - SIMPLES - MULTAS E JUROS
1118023202000000001101000,ISS - Sistema Integrado - Simples - Multas e Juros
1118023202000000001109000,TOTAL DEDUÇÕES ISS - SISTEMA INTEGRADO - SIMPLES - MULTAS E JUROS
1118023202000000001109001,Deduções ISS - Sistema Integrado - Simples - Multas e Juros
1118023203000000000000000,ISS - SIMPLES NACIONAL - MULTAS E JUROS
1118023203000000001100000,ISS - SIMPLES NACIONAL - MULTAS E JUROS
1118023203000000001101000,ISS - Simples Nacional - Multas e Juros
1118023203000000001109000,TOTAL DEDUÇÕES ISS - SIMPLES NACIONAL - MULTAS E JUROS
1118023203000000001109001,Deduções ISS - Simples Nacional - Multas e Juros
1118023300000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA
1118023301000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA
1118023301000000001100000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA
1118023301000000001101000,Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001109000,TOTAL DEDUÇÕES IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA
1118023301000000001109001,Deduções Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001200000,PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA
1118023301000000001201000,TOTAL PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA
1118023301000000001201001,PPI - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001201002,PAT - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001201003,PISN - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001201004,PRD - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001201005,PRD - Imposto sobre Serviços de Qualquer Natureza - AII - Dívida Ativa
1118023301000000001201006,PEQ - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001201007,"PIME - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
"
1118023301000000001209000,Total Deduções Parcelamento Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001209001,Deduções PPI - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001209002,Deduções PAT - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001209003,Deduções PISN - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001209004,Deduções PRD - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001209005,Deduções PRD - Imposto sobre Serviços de Qualquer Natureza - AII - Dívida Ativa
1118023301000000001209006,PEQ - Deduções Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
1118023301000000001209007,"Deduções PIME - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa
"
1118023302000000000000000,ISS - SISTEMA INTEGRADO - SIMPLES - DÍVIDA ATIVA
1118023302000000001100000,ISS - SISTEMA INTEGRADO - SIMPLES - DÍVIDA ATIVA
1118023302000000001101000,ISS - Sistema Integrado - Simples - Dívida Ativa
1118023302000000001109000,TOTAL DEDUÇÕES ISS - SISTEMA INTEGRADO - SIMPLES - DÍVIDA ATIVA
1118023302000000001109001,Deduções ISS - Sistema Integrado - Simples - Dívida Ativa
1118023302000000001200000,PARCELAMENTO ISS - SISTEMA INTEGRADO - SIMPLES - DÍVIDA ATIVA
1118023303000000000000000,ISS - SIMPLES NACIONAL - DÍVIDA ATIVA
1118023303000000001100000,ISS - SIMPLES NACIONAL - DÍVIDA ATIVA
1118023303000000001101000,ISS - Simples Nacional - Dívida Ativa
1118023303000000001109000,TOTAL DEDUÇÕES ISS - SIMPLES NACIONAL - DÍVIDA ATIVA
1118023303000000001109001,Deduções ISS - Simples Nacional - Dívida Ativa
1118023303000000001200000,PARCELAMENTO ISS - SIMPLES NACIONAL - DÍVIDA ATIVA
1118023400000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS
1118023401000000000000000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS
1118023401000000001100000,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS
1118023401000000001101000,Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001109000,TOTAL DEDUÇÕES IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS
1118023401000000001109001,Deduções Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001200000,PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS
1118023401000000001201000,TOTAL PARCELAMENTO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS
1118023401000000001201001,PPI - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001201002,PAT - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001201003,PISN - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001201004,PRD - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001201006,PEQ - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001201007,"PIME - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
"
1118023401000000001209000,Total Deduções Parcelamento Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Ju
1118023401000000001209001,Deduções PPI - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001209002,Deduções PAT - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
1118023401000000001209003,Deduções PISN - Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros
