codReceita,txtDescricaoReceita
1121010401000000001201001,"PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1121010401000000001201006,"PEQ - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1121010401000000001201007,"PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e Juros"
1121010401000000001209000,"TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - DÍVIDA ATIV"
1121010401000000001209001,"Deduções PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e "
1121010401000000001209006,"PEQ - Deduções Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e "
1121010401000000001209007,"Deduções PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento - Dívida Ativa - Multas e"
1121010403000000000000000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1121010403000000001100000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1121010403000000001101000,Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001109000,TOTAL DEDUÇÕES TAXA FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1121010403000000001109001,Deduções Taxa Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001200000,PARCELAMENTO TAXA  FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1121010403000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E JUROS
1121010403000000001201001,PPI - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001201002,PAT - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001201006,PEQ - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001201007,PIME - Taxa de Fiscalização de Anúncios - TFE - Dívida Ativa - Multas e Juros
1121010403000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - DÍVIDA ATIVA - MULTAS E
1121010403000000001209001,Deduções PPI - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001209002,Deduções PAT - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001209006,PEQ - Deduções Taxa Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010403000000001209007,Deduções PIME - Taxa de Fiscalização de Estabelecimentos - TFE - Dívida Ativa - Multas e Juros
1121010404000000000000000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1121010404000000001100000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1121010404000000001101000,Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001109000,TOTAL DEDUÇÕES TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1121010404000000001109001,Deduções Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001200000,PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1121010404000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1121010404000000001201001,PPI - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001201002,PAT - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001201006,PEQ - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001201007,PIME - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - DÍVIDA ATIVA - MULTAS E JUROS
1121010404000000001209001,Deduções PPI - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001209006,PEQ - Deduções Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010404000000001209007,Deduções PIME - Taxa de Fiscalização de Anúncios - TFA - Dívida Ativa - Multas e Juros
1121010405000000000000000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JUROS
1121010405000000001100000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JUROS
1121010405000000001101000,Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1121010405000000001109000,TOTAL DEDUÇÕES TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JURO
1121010405000000001109001,Deduções Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1121010405000000001200000,PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E JUROS
1121010405000000001201000,TOTAL PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - MULTAS E 
1121010405000000001201001,PPI - Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1121010405000000001201006,PEQ - Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juros
1121010405000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - DÍVIDA ATIVA - 
1121010405000000001209001,Deduções PPI - Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juro
1121010405000000001209006,PEQ - Deduções Taxa p/ Exame e Verificação de  Projetos e Construções - Dívida Ativa - Multas e Juro
1121010406000000000000000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MULTAS E JUROS
1121010406000000001100000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MULTAS E JUROS
1121010406000000001101000,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e Juros
1121010406000000001109000,TOTAL DEDUÇÕES TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MU
1121010406000000001109001,Deduções Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e
1121010406000000001200000,PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA - MULT
1121010406000000001201000,TOTAL PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVIDA ATIVA 
1121010406000000001201001,PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e Ju
1121010406000000001201006,PEQ - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Multas e Ju
1121010406000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL - DÍVI
1121010406000000001209001,Deduções PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Mu
1121010406000000001209006,PEQ - Deduções Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal - Dívida Ativa - Mu
1121010408000000000000000,"TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS - DÍVIDA ATIVA - MULTAS E JUROS
"
1121010408000000001100000,"TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS - DÍVIDA ATIVA - MULTAS E JUROS
"
1121010408000000001101000,"Taxa de Licença p/ Arruamentos e Loteamentos - Dívida Ativa - Multas e Juros
"
1121010408000000001109000,"TOTAL DE DEDUÇÕES TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS - DÍVIDA ATIVA - MULTAS E JUROS
"
1121010408000000001109001,"Deduções da Taxa de Licença p/ Arruamentos e Loteamentos - Dívida Ativa - Multas e Juros
"
1121010409000000000000000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA - MULTAS E JUROS
1121010409000000001100000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA - MULTAS E JUROS
1121010409000000001101000,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB - Dívida Ativa - Multas e Juros
1121010409000000001109000,TOTAL DE DEDUÇÕES TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB - DÍVIDA ATIVA - MUL
1121010409000000001109001,Deduções da Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB - Dívida Ativa - Multas e 
1121010412000000000000000,TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL - PDE - FUNDURB - MULTAS E JUROS DE DÍVIDA ATIVA
1121010412000000001100000,TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL - PDE - FUNDURB - MULTAS E JUROS DE DÍVIDA ATIVA
1121010412000000001101000,Taxa de Regularização de Área Permeável - PDE - FUNDURB - Multas e Juros de Dívida Ativa
1121010412000000001109000,TOTAL DEDUÇÕES - TAXA DE REGULARIZAÇÃO DE ÁREA PERMEÁVEL - PDE - FUNDURB - MULTAS E JUROS DE DÍVIDA 
1121010412000000001109001,Deduções - Taxa de Regularização de Área Permeável - PDE - FUNDURB  - Multas e Juros de Dívida Ativa
1121011000000000000000000,"TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO"
1121011100000000000000000,"TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - PRINCIPAL"
1121011101000000000000000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO"
1121011101000000001100000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO"
1121011101000000001101000,"Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001109000,"TOTAL DEDUÇÕES TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO"
1121011101000000001109001,"Deduções Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001200000,"PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO"
1121011101000000001201000,"TOTAL PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO"
1121011101000000001201001,"PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001201002,"PAT - Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001201003,"PISN - Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001201007,"PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento
"
1121011101000000001209000,"TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO"
1121011101000000001209001,"Deduções PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001209002,"Deduções PAT - Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001209003,"Deduções PISN - Taxa de Licença p/ Localização, Instalação e Funcionamento"
1121011101000000001209007,"Deduções PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento
"
1121011102000000000000000,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA
1121011102000000001100000,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA
1121011102000000001101000,Taxa de Vistoria de Normas de Segurança
1121011102000000001109000,TOTAL DEDUÇÕES TAXA DE VISTORIA DE NORMAS DE SEGURANÇA
1121011102000000001109001,Deduções da Taxa de Vistoria de Normas de Segurança
1121011103000000000000000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE
1121011103000000001100000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE
1121011103000000001101000,Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001109000,TOTAL DEDUÇÕES TAXA FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE
1121011103000000001109001,Deduções Taxa de Fiscalização de Estabelecimentos  - TFE
1121011103000000001200000,PARCELAMENTO TAXA  FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE
1121011103000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE
1121011103000000001201001,PPI - Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001201002,PAT - Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001201003,PISN - Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001201007,"PIME - Taxa de Fiscalização de Estabelecimentos - TFE
"
1121011103000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE
1121011103000000001209001,Deduções PPI - Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001209002,Deduções PAT - Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001209003,Deduções PISN - Taxa de Fiscalização de Estabelecimentos - TFE
1121011103000000001209007,"Deduções PIME - Taxa de Fiscalização de Estabelecimentos - TFE
"
1121011104000000000000000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA
1121011104000000001100000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA
1121011104000000001101000,Taxa de Fiscalização de Anúncios - TFA
1121011104000000001109000,TOTAL DEDUÇÕES TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA
1121011104000000001109001,Deduções Taxa de Fiscalização de Anúncios - TFA
1121011104000000001200000,PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA
1121011104000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA
1121011104000000001201001,PPI - Taxa de Fiscalização de Anúncios - TFA
1121011104000000001201002,PAT - Taxa de Fiscalização de Anúncios - TFA
1121011104000000001201003,PISN - Taxa de Fiscalização de Anúncios - TFA
1121011104000000001201007,"PIME - Taxa de Fiscalização de Anúncios - TFA
"
1121011104000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA
1121011104000000001209001,Deduções PPI - Taxa de Fiscalização de Anúncios - TFA
1121011104000000001209002,Deduções PAT - Taxa de Fiscalização de Anúncios - TFA
1121011104000000001209003,Deduções PISN - Taxa de Fiscalização de Anúncios - TFA
1121011104000000001209007,"Deduções PIME - Taxa de Fiscalização de Anúncios - TFA
"
1121011105000000000000000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES
1121011105000000001100000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES
1121011105000000001101000,Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001109000,TOTAL DEDUÇÕES TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES
1121011105000000001109001,Deduções Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001200000,PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES
1121011105000000001201000,TOTAL PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES
1121011105000000001201001,PPI - Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001201002,PAT - Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001201003,PISN - Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES
1121011105000000001209001,Deduções PPI - Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001209002,Deduções PAT - Taxa p/ Exame e Verificação de  Projetos e Construções
1121011105000000001209003,Deduções PISN - Taxa p/ Exame e Verificação de  Projetos e Construções
1121011106000000000000000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL
1121011106000000001100000,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL
1121011106000000001101000,Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001109000,TOTAL DEDUÇÕES TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL
1121011106000000001109001,Deduções Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001200000,PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL
1121011106000000001201000,TOTAL PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL
1121011106000000001201001,PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001201002,PAT - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001201003,PISN - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL
1121011106000000001209001,Deduções PPI - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001209002,Deduções PAT - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011106000000001209003,Deduções PISN - Taxa de Vistoria de Aparelhos de Transporte Vertical e Horizontal
1121011107000000000000000,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS
1121011107000000001100000,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS
1121011107000000001101000,Taxa de Licença p/ Tráfego de Veículos
1121011107000000001109000,TOTAL DE DEDUÇÕES TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS
1121011107000000001109001,Deduções da Taxa de Licença p/ Tráfego de Veículos
1121011108000000000000000,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS
1121011108000000001100000,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS
1121011108000000001101000,Taxa de Licença p/ Arruamentos e Loteamentos
1121011108000000001109000,TOTAL DE DEDUÇÕES TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS
1121011108000000001109001,Deduções da Taxa de Licença p/ Arruamentos e Loteamentos
1121011109000000000000000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB
1121011109000000001100000,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB
1121011109000000001101000,Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB
1121011109000000001109000,TOTAL DE DEDUÇÕES TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB
1121011109000000001109001,Deduções da Taxa de Fiscalização dos Serviços de Limpeza Urbana - FISLURB
1121011110000000000000000,TAXA DE REMOÇÃO - CET
1121011110000000001100000,TAXA DE REMOÇÃO - CET
1121011110000000001101000,Taxa de Remoção - CET
1121011110000000001109000,TOTAL DE DEDUÇÕES TAXA DE REMOÇÃO - CET
1121011110000000001109001,Deduções da Taxa de Remoção - CET
1121011111000000000000000,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS
1121011111000000001100000,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS
1121011111000000001101000,Taxa de Fiscalização de Cemitérios
1121011111000000001109000,TOTAL DE DEDUÇÕES TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS
1121011111000000001109001,Deduções da Taxa de Fiscalização de Cemitérios
1121011200000000000000000,"TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS"
1121011201000000000000000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - MULTAS E JUROS"
1121011201000000001100000,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - MULTAS E JUROS"
1121011201000000001101000,"Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001109000,"TOTAL DEDUÇÕES TAXA LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - MULTAS E JUROS"
1121011201000000001109001,"Deduções da Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001200000,"PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - MULTAS E JUROS"
1121011201000000001201000,"TOTAL PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - MULTAS E JUROS"
1121011201000000001201001,"PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001201002,"PAT - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001201003,"PISN - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001201007,"PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros
"
1121011201000000001209000,"TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO - MULTAS E JU"
1121011201000000001209001,"Deduções PPI - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001209002,"Deduções PAT - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001209003,"Deduções PISN - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros"
1121011201000000001209007,"Deduções PIME - Taxa de Licença p/ Localização, Instalação e Funcionamento - Multas e Juros
"
1121011202000000000000000,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA - MULTAS E JUROS
1121011202000000001100000,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA - MULTAS E JUROS
1121011202000000001101000,Taxa de Vistoria de Normas de Segurança - Multas e Juros
1121011202000000001109000,TOTAL DEDUÇÕES TAXA DE VISTORIA DE NORMAS DE SEGURANÇA - MULTAS E JUROS
1121011202000000001109001,Deduções Taxa de Vistoria de Normas de Segurança - Multas e Juros
1121011203000000000000000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001100000,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001101000,Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001109000,TOTAL DEDUÇÕES TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001109001,Deduções da Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001200000,PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001201001,PPI - TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001201002,PAT - Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001201003,PISN - TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001201007,PIME - Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE - MULTAS E JUROS
1121011203000000001209001,Deduções PPI - Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001209002,Deduções PAT - Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001209003,Deduções PISN - Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
1121011203000000001209007,"Deduções PIME - Taxa de Fiscalização de Estabelecimentos - TFE - Multas e Juros
"
1121011204000000000000000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001100000,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001101000,Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001109000,TOTAL DEDUÇÕES TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001109001,Deduções da Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001200000,PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001201000,TOTAL PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001201001,PPI - TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001201002,PAT - Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001201003,PISN - TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001201007,PIME - Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE FISCALIZAÇÃO DE ANÚNCIOS - TFA - MULTAS E JUROS
1121011204000000001209001,Deduções PPI - Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001209002,Deduções PAT - Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001209003,Deduções PISN - Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
1121011204000000001209007,"Deduções PIME - Taxa de Fiscalização de Anúncios - TFA - Multas e Juros
"
1121011205000000000000000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - MULTA E JUROS
1121011205000000001100000,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - MULTAS E JUROS
1121011205000000001101000,Taxa p/ Exame e Verificação de  Projetos e Construções - Multas e Juros
1121011205000000001109000,TOTAL DEDUÇÕES TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES - MULTAS E JUROS
1121011205000000001109001,Deduções da Taxa p/ Exame e Verificação de  Projetos e Construções - Multas e Juros
